# RA = 14 27 0.50(216.752083)
# Dec = +23 48 2.56(23.8)
# Redshift = 0.601
# NH = 3.1E20 
# VERITAS_2014ApJ_785L_16A (id = 81)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
18.033826     0.000000    -11.673395   0.062105    55002.170833    55002.245104
18.033826     0.000000    -11.490088   0.052390    55529.522292    55529.535382
18.033826     0.000000    -11.888894   0.039716    55159.31081    55159.986053
18.033826     0.000000    -12.017396   0.112392    55218.011887    55218.023519
18.033826     0.000000    -11.953600   0.081985    55218.078553    55218.15412
# 1SWXRT (0.1-2.4 keV) (id = 49)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.383456     0.000000    -11.133946   0.020389    55002.170833    55002.245104
17.383456     0.000000    -11.026018   0.019472    55529.522292    55529.535382
17.383456     0.000000    -11.340675   0.013683    55159.31081    55159.986053
17.383456     0.000000    -11.463048   0.036087    55218.011887    55218.023519
17.383456     0.000000    -11.521441   0.031074    55218.078553    55218.15412
# 1SWXRT (0.1-10 keV) (id = 48)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
17.684486     0.000000    -11.345851   0.019936    55002.170833    55002.245104
17.684486     0.000000    -11.212532   0.018894    55529.522292    55529.535382
17.684486     0.000000    -11.565444   0.013292    55159.31081    55159.986053
17.684486     0.000000    -11.681711   0.035575    55218.011887    55218.023519
17.684486     0.000000    -11.707033   0.032031    55218.078553    55218.15412
# UVOTSSC uvw2 (id = 47)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
15.168792     0.000000    -10.333741   0.002415    54997.135752    54997.135752
15.168792     0.000000    -10.491954   0.004143    55218.011887    55218.011887
15.168792     0.000000    -10.412813   0.002545    54995.197951    54995.197951
15.168792     0.000000    -10.356233   0.003392    55001.22228    55001.22228
15.168792     0.000000    -10.355327   0.003188    54999.1586    54999.1586
15.168792     0.000000    -10.372316   0.002408    54996.068947    54996.068947
15.168792     0.000000    -10.353567   0.003384    55000.214618    55000.214618
15.168792     0.000000    -10.370958   0.002757    54994.119491    54994.119491
15.168792     0.000000    -10.360587   0.003407    54998.216713    54998.216713
15.168792     0.000000    -10.383870   0.002811    54993.185451    54993.185451
15.168792     0.000000    -10.350969   0.002973    55002.170671    55002.170671
# UVOTSSC uvm2 (id = 46)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
15.128722     0.000000    -10.298124   0.003358    54997.135752    54997.135752
15.128722     0.000000    -10.435038   0.005425    55218.011887    55218.011887
15.128722     0.000000    -10.373938   0.003367    54995.197951    54995.197951
15.128722     0.000000    -10.320664   0.004496    55001.22228    55001.22228
15.128722     0.000000    -10.319183   0.004455    54999.1586    54999.1586
15.128722     0.000000    -10.334277   0.003228    54996.068947    54996.068947
15.128722     0.000000    -10.322924   0.004490    55000.214618    55000.214618
15.128722     0.000000    -10.350901   0.003698    54994.119491    54994.119491
15.128722     0.000000    -10.333066   0.004567    54998.216713    54998.216713
15.128722     0.000000    -10.358806   0.003782    54993.185451    54993.185451
15.128722     0.000000    -10.447263   0.002257    55218.078553    55218.078553
15.128722     0.000000    -10.331335   0.004511    55002.170671    55002.170671
# UVOTSSC uvw1 (id = 45)
# Log   frequency \gn (Hz)    Bin   Nufnu (erg cm^-2 s^-1)  Nufnu (erg cm^-2 s^-1)_error    TStart    TStop
15.063333     0.000000    -10.344347   0.003527    54997.135752    54997.135752
15.063333     0.000000    -10.460876   0.005764    55218.011887    55218.011887
15.063333     0.000000    -10.400551   0.003627    54995.197951    54995.197951
15.063333     0.000000    -10.350755   0.004864    55001.22228    55001.22228
15.063333     0.000000    -10.353137   0.004594    54999.1586    54999.1586
15.063333     0.000000    -10.385899   0.003523    54996.068947    54996.068947
15.063333     0.000000    -10.353495   0.004886    55000.214618    55000.214618
15.063333     0.000000    -10.369349   0.003972    54994.119491    54994.119491
15.063333     0.000000    -10.354436   0.004879    54998.216713    54998.216713
15.063333     0.000000    -10.396372   0.004107    54993.185451    54993.185451
15.063333     0.000000    -10.416051   0.001042    55159.31081    55159.31081
